"gene_id","tSNE1","tSNE2","DGI_label","DGI_sub_label","Kmeans_label","Kmeans_subcel_label","HC_label","Sig0alP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_51665",-15.4295636840804,39.4131896980298,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P21175.2","RecName: Full=Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein; Short=LIVAT-BP; Short=Leu/Ile/Val/Thr/Ala-binding protein; Flags: Precursor",1.10109,0.201036,0.972842,2.973528,1.415288,2.982695,7.439693,9.605881,22.238332,"K01999",3,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K01999","livK","branched-chain amino acid transport system substrate-binding protein","-"
"g_51665",-15.4295636840804,39.4131896980298,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"P21175.2","RecName: Full=Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein; Short=LIVAT-BP; Short=Leu/Ile/Val/Thr/Ala-binding protein; Flags: Precursor",1.10109,0.201036,0.972842,2.973528,1.415288,2.982695,7.439693,9.605881,22.238332,"K01999",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K01999","livK","branched-chain amino acid transport system substrate-binding protein","-"
"g_52880",-6.6916422110117,20.2442824898667,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P0ABI1.1","RecName: Full=ATP-dependent Clp protease ATP-binding subunit ClpA >P0ABI0.1 RecName: Full=ATP-dependent Clp protease ATP-binding subunit ClpA >P0ABH9.1 RecName: Full=ATP-dependent Clp protease ATP-binding subunit ClpA",10.821316,9.708216,18.073626,13.051857,9.450454,12.048319,26.436598,38.757763,107.280146,"K03694",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03694","clpA","ATP-dependent Clp protease ATP-binding subunit ClpA","-"
"g_52893",-9.70603088010618,22.4609513013583,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",1,0,"P43669.2","RecName: Full=Tail-specific protease; AltName: Full=C-terminal-processing peptidase; AltName: Full=PRC protein; AltName: Full=Protease Re; Flags: Precursor",4.654824,2.869587,5.865546,9.548537,5.264533,8.812241,19.831202,28.913503,61.858366,"K03797",1,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K03797","E3.4.21.102, prc, ctpA","carboxyl-terminal processing protease","[EC:3.4.21.102]"
"g_52915",-12.888694523402,52.1889243358462,"Cluster 4","Cluster 4","Cluster 3","Cluster 3","Cluster 1",0,0,"P24559.1","RecName: Full=Twitching mobility protein",0.403685,0.524788,0.285665,2.025702,0.601115,1.791066,4.426785,6.704781,34.935775,"K02669",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K02669","pilT","twitching motility protein PilT","-"
"g_52915",-12.888694523402,52.1889243358462,"Cluster 4","Cluster 4","Cluster 3","Cluster 3","Cluster 1",0,0,"P24559.1","RecName: Full=Twitching mobility protein",0.403685,0.524788,0.285665,2.025702,0.601115,1.791066,4.426785,6.704781,34.935775,"K02669",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02669","pilT","twitching motility protein PilT","-"
"g_53054",-16.3387776898672,36.7092176008501,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"A1U2C3.1","RecName: Full=Threonine--tRNA ligase; AltName: Full=Threonyl-tRNA synthetase; Short=ThrRS",0.886927,0.592974,0.973856,2.909736,1.610898,4.90314,11.606319,9.517629,22.228564,"K01868",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K01868","TARS, thrS","threonyl-tRNA synthetase","[EC:6.1.1.3]"
"g_53054",-16.3387776898672,36.7092176008501,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"A1U2C3.1","RecName: Full=Threonine--tRNA ligase; AltName: Full=Threonyl-tRNA synthetase; Short=ThrRS",0.886927,0.592974,0.973856,2.909736,1.610898,4.90314,11.606319,9.517629,22.228564,"K01868",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K01868","TARS, thrS","threonyl-tRNA synthetase","[EC:6.1.1.3]"
"g_53054",-16.3387776898672,36.7092176008501,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"A1U2C3.1","RecName: Full=Threonine--tRNA ligase; AltName: Full=Threonyl-tRNA synthetase; Short=ThrRS",0.886927,0.592974,0.973856,2.909736,1.610898,4.90314,11.606319,9.517629,22.228564,"K01868",3,9120,"Genetic Information Processing",9122,"Translation",970,"Aminoacyl-tRNA biosynthesis","K01868","TARS, thrS","threonyl-tRNA synthetase","[EC:6.1.1.3]"
"g_53305",-5.69264644077183,21.0539812218472,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P77395.2","RecName: Full=Chaperedoxin; AltName: Full=Heat shock protein CnoX; AltName: Full=Trxsc",4.487343,4.044366,4.403354,14.715844,6.858801,15.801245,43.684327,21.355223,47.230486,"K05838",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K05838","ybbN","putative thioredoxin","-"
"g_53435",-6.09569152937907,20.6755077127474,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"Q9K4U8.2","RecName: Full=Nitric oxide reductase transcription regulator NorR2",6.780267,4.486794,4.863626,17.23788,11.492838,12.580779,28.590535,22.477798,86.301909,"K12266",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K12266","norR","anaerobic nitric oxide reductase transcription regulator","-"
"g_53444",-12.7861842437291,23.655137308607,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P45684.1","RecName: Full=RNA polymerase sigma factor RpoS; AltName: Full=Sigma S; AltName: Full=Sigma-38",0.413833,0.770242,0.667728,8.49949,3.785318,4.067863,18.221331,24.887539,60.041287,"K03087",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3021,"Transcription machinery","K03087","rpoS","RNA polymerase nonessential primary-like sigma factor","-"
"g_53444",-12.7861842437291,23.655137308607,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P45684.1","RecName: Full=RNA polymerase sigma factor RpoS; AltName: Full=Sigma S; AltName: Full=Sigma-38",0.413833,0.770242,0.667728,8.49949,3.785318,4.067863,18.221331,24.887539,60.041287,"K03087",3,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2026,"Biofilm formation - Escherichia coli","K03087","rpoS","RNA polymerase nonessential primary-like sigma factor","-"
"g_53444",-12.7861842437291,23.655137308607,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P45684.1","RecName: Full=RNA polymerase sigma factor RpoS; AltName: Full=Sigma S; AltName: Full=Sigma-38",0.413833,0.770242,0.667728,8.49949,3.785318,4.067863,18.221331,24.887539,60.041287,"K03087",3,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",5111,"Biofilm formation - Vibrio cholerae","K03087","rpoS","RNA polymerase nonessential primary-like sigma factor","-"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"K00001",9,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",626,"Naphthalene degradation","K00001","E1.1.1.1, adh","alcohol dehydrogenase","[EC:1.1.1.1]"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"K00001",9,9100,"Metabolism",9105,"Amino acid metabolism",350,"Tyrosine metabolism","K00001","E1.1.1.1, adh","alcohol dehydrogenase","[EC:1.1.1.1]"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"K00001",9,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",830,"Retinol metabolism","K00001","E1.1.1.1, adh","alcohol dehydrogenase","[EC:1.1.1.1]"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"K00001",9,9100,"Metabolism",9103,"Lipid metabolism",71,"Fatty acid degradation","K00001","E1.1.1.1, adh","alcohol dehydrogenase","[EC:1.1.1.1]"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"K00001",9,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",982,"Drug metabolism - cytochrome P450","K00001","E1.1.1.1, adh","alcohol dehydrogenase","[EC:1.1.1.1]"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"K00001",9,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",980,"Metabolism of xenobiotics by cytochrome P450","K00001","E1.1.1.1, adh","alcohol dehydrogenase","[EC:1.1.1.1]"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"K00001",9,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K00001","E1.1.1.1, adh","alcohol dehydrogenase","[EC:1.1.1.1]"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"K00001",9,9100,"Metabolism",9101,"Carbohydrate metabolism",10,"Glycolysis / Gluconeogenesis","K00001","E1.1.1.1, adh","alcohol dehydrogenase","[EC:1.1.1.1]"
"g_53446",-13.6616994207628,30.9526688365165,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P31005.3","RecName: Full=NAD-dependent methanol dehydrogenase; Short=MDH; Short=MEDH; AltName: Full=Type 3 alcohol dehydrogenase",0.242738,0.142337,0.083151,7.605507,3.054741,2.125075,11.556814,14.727136,38.631572,"K00001",9,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",625,"Chloroalkane and chloroalkene degradation","K00001","E1.1.1.1, adh","alcohol dehydrogenase","[EC:1.1.1.1]"
"g_53570",-11.8915020129095,23.4790476406691,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"A1U3F2.1","RecName: Full=UDP-3-O-acyl-N-acetylglucosamine deacetylase; Short=UDP-3-O-acyl-GlcNAc deacetylase; AltName: Full=UDP-3-O-",4.29817,3.864345,5.773993,5.075514,4.298709,7.152311,17.380991,17.435646,70.535028,"K02535",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1005,"Lipopolysaccharide biosynthesis proteins","K02535","lpxC","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase","[EC:3.5.1.108]"
"g_53570",-11.8915020129095,23.4790476406691,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"A1U3F2.1","RecName: Full=UDP-3-O-acyl-N-acetylglucosamine deacetylase; Short=UDP-3-O-acyl-GlcNAc deacetylase; AltName: Full=UDP-3-O-",4.29817,3.864345,5.773993,5.075514,4.298709,7.152311,17.380991,17.435646,70.535028,"K02535",2,9100,"Metabolism",9107,"Glycan biosynthesis and metabolism",540,"Lipopolysaccharide biosynthesis","K02535","lpxC","UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase","[EC:3.5.1.108]"
"g_53587",-14.8137822166647,26.4187444834941,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q9KSS4.1","RecName: Full=Thioredoxin reductase; Short=TRXR",1.950687,0.875206,1.62395,3.776635,3.660401,4.152867,10.548691,19.772312,75.610742,"K00384",1,9100,"Metabolism",9106,"Metabolism of other amino acids",450,"Selenocompound metabolism","K00384","trxB, TRR","thioredoxin reductase (NADPH)","[EC:1.8.1.9]"
"g_53715",-7.39725166810275,20.3043687445919,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",1,1,"Q6LUJ8.1","RecName: Full=ATP-dependent zinc metalloprotease FtsH",6.237493,4.947983,8.400206,11.966379,5.88177,11.217069,23.743008,40.883037,100.506183,"K03798",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03798","ftsH, hflB","cell division protease FtsH","[EC:3.4.24.-]"
"g_53715",-7.39725166810275,20.3043687445919,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",1,1,"Q6LUJ8.1","RecName: Full=ATP-dependent zinc metalloprotease FtsH",6.237493,4.947983,8.400206,11.966379,5.88177,11.217069,23.743008,40.883037,100.506183,"K03798",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K03798","ftsH, hflB","cell division protease FtsH","[EC:3.4.24.-]"
"g_53787",-19.4664051824947,35.2874275079654,"Cluster 2","Cluster 4","Cluster 4","Cluster 3","Cluster 2",0,0,"A8AHD9.1","RecName: Full=Arginine N-succinyltransferase; Short=AST; AltName: Full=AOST",0.720728,0.235529,0.431628,3.420231,1.331703,2.472424,10.062026,16.20487,51.969096,"K00673",1,9100,"Metabolism",9105,"Amino acid metabolism",330,"Arginine and proline metabolism","K00673","astA","arginine N-succinyltransferase","[EC:2.3.1.109]"
"g_53873",-18.8840416592785,33.2958704354093,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P33224.3","RecName: Full=Putative acyl-CoA dehydrogenase AidB",0.667991,0.863441,0.74316,3.101002,1.615164,4.503656,18.714267,15.972508,49.306699,"K09456",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99983,"Lipid metabolism","K09456","aidB","putative acyl-CoA dehydrogenase","-"
"g_53910",-13.5690254130982,34.7557098094989,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q02K94.1","RecName: Full=3-oxoacyl-",2.29509,2.952191,3.686254,4.297066,2.897623,3.774722,7.704515,11.816388,26.909737,"K00647",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1004,"Lipid biosynthesis proteins","K00647","fabB","3-oxoacyl-[acyl-carrier-protein] synthase I","[EC:2.3.1.41]"
"g_53910",-13.5690254130982,34.7557098094989,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q02K94.1","RecName: Full=3-oxoacyl-",2.29509,2.952191,3.686254,4.297066,2.897623,3.774722,7.704515,11.816388,26.909737,"K00647",3,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",780,"Biotin metabolism","K00647","fabB","3-oxoacyl-[acyl-carrier-protein] synthase I","[EC:2.3.1.41]"
"g_53910",-13.5690254130982,34.7557098094989,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q02K94.1","RecName: Full=3-oxoacyl-",2.29509,2.952191,3.686254,4.297066,2.897623,3.774722,7.704515,11.816388,26.909737,"K00647",3,9100,"Metabolism",9103,"Lipid metabolism",61,"Fatty acid biosynthesis","K00647","fabB","3-oxoacyl-[acyl-carrier-protein] synthase I","[EC:2.3.1.41]"
"g_54074",-10.565628053459,23.5884773890795,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"Q9HZ55.1","RecName: Full=Ribosomal large subunit pseudouridine synthase B; AltName: Full=23S rRNA pseudouridine(2605) synthase; AltName: Full=rRNA pseudouridylate synthase B; AltName: Full=rRNA-uridine isomerase B",3.474973,2.338604,5.797754,7.129586,4.056792,9.622706,18.503232,21.572631,52.33138,"K06178",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3009,"Ribosome biogenesis","K06178","rluB","23S rRNA pseudouridine2605 synthase","[EC:5.4.99.22]"
"g_54349",-7.04274435914894,20.0526403378472,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P52111.2","RecName: Full=Glycerol-3-phosphate dehydrogenase",30.539282,21.254866,9.234665,14.136347,5.80118,21.651209,22.775616,34.371991,113.27687,"K00111",1,9100,"Metabolism",9103,"Lipid metabolism",564,"Glycerophospholipid metabolism","K00111","glpA, glpD","glycerol-3-phosphate dehydrogenase","[EC:1.1.5.3]"
"g_54407",-7.88869860195453,22.174344185624,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P39045.1","RecName: Full=D-alanyl-D-alanine carboxypeptidase; Short=DD-carboxypeptidase; Short=DD-peptidase; AltName: Full=Penicillin-binding protein; Short=PBP; Flags: Precursor",3.041965,2.508196,3.299216,9.972419,7.642111,9.313063,15.960145,39.800586,55.324252,"K07259",3,9100,"Metabolism",9107,"Glycan biosynthesis and metabolism",550,"Peptidoglycan biosynthesis","K07259","dacB","serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4)","[EC:3.4.16.4 3.4.21.-]"
"g_54407",-7.88869860195453,22.174344185624,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P39045.1","RecName: Full=D-alanyl-D-alanine carboxypeptidase; Short=DD-carboxypeptidase; Short=DD-peptidase; AltName: Full=Penicillin-binding protein; Short=PBP; Flags: Precursor",3.041965,2.508196,3.299216,9.972419,7.642111,9.313063,15.960145,39.800586,55.324252,"K07259",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K07259","dacB","serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4)","[EC:3.4.16.4 3.4.21.-]"
"g_54407",-7.88869860195453,22.174344185624,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 4",0,0,"P39045.1","RecName: Full=D-alanyl-D-alanine carboxypeptidase; Short=DD-carboxypeptidase; Short=DD-peptidase; AltName: Full=Penicillin-binding protein; Short=PBP; Flags: Precursor",3.041965,2.508196,3.299216,9.972419,7.642111,9.313063,15.960145,39.800586,55.324252,"K07259",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1011,"Peptidoglycan biosynthesis and degradation proteins","K07259","dacB","serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4)","[EC:3.4.16.4 3.4.21.-]"
"g_54417",-17.8151390685388,33.0284727356483,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P9WH04.1","RecName: Full=ATP-dependent RNA helicase DeaD; AltName: Full=Cold-shock DEAD box protein A >P9WH05.1 RecName: Full=ATP-dependent RNA helicase DeaD; AltName: Full=Cold-shock DEAD box protein A",2.845758,3.992708,2.949773,2.563208,1.510628,6.808668,13.638852,11.708224,34.859553,"K05592",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3009,"Ribosome biogenesis","K05592","deaD, cshA","ATP-dependent RNA helicase DeaD","[EC:3.6.4.13]"
"g_54417",-17.8151390685388,33.0284727356483,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P9WH04.1","RecName: Full=ATP-dependent RNA helicase DeaD; AltName: Full=Cold-shock DEAD box protein A >P9WH05.1 RecName: Full=ATP-dependent RNA helicase DeaD; AltName: Full=Cold-shock DEAD box protein A",2.845758,3.992708,2.949773,2.563208,1.510628,6.808668,13.638852,11.708224,34.859553,"K05592",3,9120,"Genetic Information Processing",9123,"Folding, sorting and degradation",3018,"RNA degradation","K05592","deaD, cshA","ATP-dependent RNA helicase DeaD","[EC:3.6.4.13]"
"g_54417",-17.8151390685388,33.0284727356483,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"P9WH04.1","RecName: Full=ATP-dependent RNA helicase DeaD; AltName: Full=Cold-shock DEAD box protein A >P9WH05.1 RecName: Full=ATP-dependent RNA helicase DeaD; AltName: Full=Cold-shock DEAD box protein A",2.845758,3.992708,2.949773,2.563208,1.510628,6.808668,13.638852,11.708224,34.859553,"K05592",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K05592","deaD, cshA","ATP-dependent RNA helicase DeaD","[EC:3.6.4.13]"
"g_54429",-12.671749091546,33.0282337820838,"Cluster 2","Cluster 4","Cluster 4","Cluster 4","Cluster 2",0,1,"S0HPF7.1","RecName: Full=Type IV pilus biogenesis factor PilY1; AltName: Full=Pilus-associated adhesin PilY; Flags: Precursor",0.541571,0.321295,0.347429,5.265668,3.583922,3.718559,8.623433,14.934547,21.477632,"K02674",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K02674","pilY1","type IV pilus assembly protein PilY1","-"
"g_54429",-12.671749091546,33.0282337820838,"Cluster 2","Cluster 4","Cluster 4","Cluster 4","Cluster 2",0,1,"S0HPF7.1","RecName: Full=Type IV pilus biogenesis factor PilY1; AltName: Full=Pilus-associated adhesin PilY; Flags: Precursor",0.541571,0.321295,0.347429,5.265668,3.583922,3.718559,8.623433,14.934547,21.477632,"K02674",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02674","pilY1","type IV pilus assembly protein PilY1","-"
"g_54459",-18.1558336024536,31.7878243668666,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"A1U269.1","RecName: Full=LexA repressor",0.473017,0.262244,0.886803,3.351472,1.616621,7.821345,18.562836,12.875519,41.447773,"K01356",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K01356","lexA","repressor LexA","[EC:3.4.21.88]"
"g_54459",-18.1558336024536,31.7878243668666,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"A1U269.1","RecName: Full=LexA repressor",0.473017,0.262244,0.886803,3.351472,1.616621,7.821345,18.562836,12.875519,41.447773,"K01356",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K01356","lexA","repressor LexA","[EC:3.4.21.88]"
"g_54476",-17.680603185281,32.0491613133193,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q9K2Y1.1","RecName: Full=Outer membrane protein TolC; AltName: Full=Multidrug efflux pump subunit TolC; Flags: Precursor",1.109148,0.903621,1.679819,3.964121,1.924332,7.117841,12.858357,12.641632,37.587751,"K12340",9,9130,"Environmental Information Processing",9131,"Membrane transport",3070,"Bacterial secretion system","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_54476",-17.680603185281,32.0491613133193,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q9K2Y1.1","RecName: Full=Outer membrane protein TolC; AltName: Full=Multidrug efflux pump subunit TolC; Flags: Precursor",1.109148,0.903621,1.679819,3.964121,1.924332,7.117841,12.858357,12.641632,37.587751,"K12340",9,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_54476",-17.680603185281,32.0491613133193,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q9K2Y1.1","RecName: Full=Outer membrane protein TolC; AltName: Full=Multidrug efflux pump subunit TolC; Flags: Precursor",1.109148,0.903621,1.679819,3.964121,1.924332,7.117841,12.858357,12.641632,37.587751,"K12340",9,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",1504,"Antimicrobial resistance genes","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_54476",-17.680603185281,32.0491613133193,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q9K2Y1.1","RecName: Full=Outer membrane protein TolC; AltName: Full=Multidrug efflux pump subunit TolC; Flags: Precursor",1.109148,0.903621,1.679819,3.964121,1.924332,7.117841,12.858357,12.641632,37.587751,"K12340",9,9160,"Human Diseases",9171,"Infectious disease: bacterial",5133,"Pertussis","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_54476",-17.680603185281,32.0491613133193,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q9K2Y1.1","RecName: Full=Outer membrane protein TolC; AltName: Full=Multidrug efflux pump subunit TolC; Flags: Precursor",1.109148,0.903621,1.679819,3.964121,1.924332,7.117841,12.858357,12.641632,37.587751,"K12340",9,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
"g_54476",-17.680603185281,32.0491613133193,"Cluster 2","Cluster 4","Cluster 4","Cluster 7","Cluster 2",0,0,"Q9K2Y1.1","RecName: Full=Outer membrane protein TolC; AltName: Full=Multidrug efflux pump subunit TolC; Flags: Precursor",1.109148,0.903621,1.679819,3.964121,1.924332,7.117841,12.858357,12.641632,37.587751,"K12340",9,9160,"Human Diseases",9175,"Drug resistance: antimicrobial",1501,"beta-Lactam resistance","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
